17,4,7,9,19,22,26.50,44.90,902.76,-1.00,4490.00,490.40,0.00,0.20,0.00, 
17,4,7,9,19,51,23.50,45.00,902.63,-1.00,4488.00,488.60,0.00,0.17,0.00, 
17,4,7,9,20,19,22.00,45.00,902.60,-1.00,4482.00,488.40,0.00,0.18,0.00, 
17,4,7,9,20,48,25.40,45.20,902.63,-1.00,4484.00,489.20,0.00,0.17,0.00, 
17,4,7,9,21,16,25.40,45.40,902.79,-1.00,4482.00,488.20,0.00,0.19,0.00, 
17,4,7,9,21,45,24.10,45.50,902.80,-1.00,4500.00,491.40,0.00,0.19,0.00, 
17,4,7,9,22,13,24.90,45.60,902.97,-1.00,4490.00,491.60,0.00,0.19,0.00, 
17,4,7,9,48,54,25.80,39.40,905.07,9990.93,3656.00,412.20,0.00,0.00,0.00, 
17,4,7,9,49,22,26.80,38.90,905.05,10033.82,3748.00,421.80,0.00,0.18,0.00, 
17,4,7,9,49,51,27.30,38.60,905.08,10058.11,3744.00,420.80,0.00,0.17,0.00, 
17,4,7,9,50,50,27.90,38.40,905.15,10022.09,3670.00,406.60,0.00,0.00,0.00, 
17,4,7,9,51,18,28.90,37.90,905.10,10014.08,3818.00,423.80,0.00,0.44,0.00, 
17,4,7,9,51,47,29.30,37.60,905.07,9989.33,3824.00,422.60,0.00,0.00,0.00, 
17,4,7,9,52,16,28.80,37.40,905.06,9960.21,3798.00,418.60,0.00,0.00,0.00, 
17,4,7,9,53,12,29.40,37.30,905.10,9899.72,3704.00,408.80,0.00,0.00,0.00, 
17,4,7,9,53,41,30.10,36.90,905.03,9818.10,3804.00,422.20,0.00,89696.00,0.00, 
17,4,7,9,54,9,30.70,36.70,905.09,9761.53,3836.00,420.60,0.00,0.00,0.00, 
17,4,7,9,54,38,31.20,36.50,905.04,9705.81,3820.00,419.00,0.00,0.00,0.00, 
17,4,7,9,55,7,31.60,36.30,905.04,9683.49,3834.00,421.40,0.00,0.00,0.00, 
17,4,7,9,55,35,32.10,36.10,905.06,9764.62,3840.00,420.20,0.00,0.00,0.00, 
17,4,7,9,56,4,32.50,36.00,905.05,9926.49,3812.00,420.20,0.00,0.00,0.00, 
17,4,7,9,56,32,32.80,35.90,905.03,10086.07,3836.00,420.60,0.00,0.00,0.00, 
17,4,7,9,57,40,33.20,35.70,905.13,7410.78,3426.00,368.80,0.00,163400,0, 
17,4,7,9,58,9,33.20,35.40,905.12,9335.58,3534.00,385.80,0.00,128276,50752, 
17,4,7,9,58,37,34.30,35.20,905.20,9179.19,3542.00,387.00,0.00,0,0, 
17,4,7,9,59,6,34.40,35.00,905.10,7875.12,3536.00,387.60,0.00,0,0, 
17,4,7,10,6,51,26.20,40.70,901.28,-1.00,4042.00,447.60,0.00,1883056,412932, 
17,4,7,10,7,20,25.30,41.00,902.92,-1.00,4510.00,486.80,0.00,2598868,910932, 
17,4,7,10,7,48,25.30,41.40,902.78,-1.00,4422.00,478.00,0.00,530656,134692, 
17,4,7,10,8,17,24.30,41.70,902.68,-1.00,4418.00,474.80,0.00,858564,0, 
17,4,7,10,8,45,22.90,41.40,902.72,-1.00,4410.00,474.60,0.00,217900,0, 
17,4,7,10,9,14,23.50,42.10,902.66,-1.00,4312.00,467.20,0.00,40228,0, 
17,4,7,10,10,31,20.50,43.10,902.71,-1.00,4106.00,454.40,0.00,0,0, 
17,4,7,10,11,0,20.30,43.30,902.75,-1.00,4340.00,470.20,0.00,353140,139812, 
17,4,7,10,11,28,21.10,43.60,902.79,-1.00,4258.00,468.80,0.00,734828,0, 
17,4,7,10,11,57,20.00,44.30,902.67,-1.00,4260.00,467.60,0.00,1700264,221396, 
17,4,7,10,12,26,19.70,44.10,902.66,-1.00,4346.00,466.40,0.00,720284,11140, 
17,4,7,10,12,54,19.90,44.90,902.58,-1.00,4184.00,459.80,0.00,770896,33448, 
17,4,7,10,13,23,19.80,45.30,902.64,-1.00,4244.00,467.20,0.00,370308,63692, 
17,4,7,10,13,51,19.10,44.50,902.66,-1.00,4268.00,466.40,0.00,262224,0, 
17,4,7,10,14,20,19.20,45.20,902.61,-1.00,4246.00,469.00,0.00,224632,0, 
17,4,7,10,14,49,18.10,45.50,902.66,-1.00,4262.00,468.20,0.00,166840,25676, 
17,4,7,10,15,17,18.10,45.90,902.64,-1.00,4268.00,467.40,0.00,37180,0, 
17,4,7,10,15,46,18.30,45.90,902.65,-1.00,4250.00,467.20,0.00,3172,0, 
17,4,7,10,16,14,16.90,45.60,902.67,-1.00,4234.00,468.60,0.00,225392,91068, 
17,4,7,10,16,43,17.80,45.80,902.74,-1.00,4302.00,477.40,0.00,36404,0, 
17,4,7,10,17,11,17.20,46.20,902.68,-1.00,4342.00,477.20,0.00,33644,0, 
17,4,7,10,17,40,17.00,46.10,902.70,-1.00,4238.00,469.80,0.00,41032,0, 
17,4,7,10,20,0,15.70,46.60,902.84,-1.00,4262.00,478.20,0.00,2400720,542676, 
17,4,7,10,20,29,17.60,47.10,902.76,-1.00,4466.00,472.40,0.00,2467496,537060, 
17,4,7,10,20,57,16.60,47.40,902.78,-1.00,4392.00,485.00,0.00,1442660,223980, 
17,4,7,10,21,25,17.30,47.60,902.73,-1.00,4416.00,494.60,0.00,2912480,889160, 
17,4,7,10,21,54,17.50,47.80,902.67,-1.00,4420.00,488.60,0.00,1170948,501112, 
17,4,7,10,22,22,16.50,48.00,902.67,-1.00,4414.00,484.80,0.00,140024,0, 
17,4,7,10,22,51,17.20,48.20,902.66,-1.00,4396.00,487.20,0.00,0,0, 
17,4,7,10,23,19,15.60,48.10,902.68,-1.00,4392.00,488.40,0.00,0,0, 
17,4,7,10,23,47,16.70,48.50,902.72,-1.00,4388.00,486.00,0.00,0,0, 
17,4,7,10,24,16,16.40,48.80,902.67,-1.00,4380.00,490.00,0.00,0,0, 
17,4,7,10,24,44,15.10,48.60,902.64,-1.00,4390.00,487.60,0.00,0,0, 
17,4,7,10,25,13,16.00,48.90,902.65,-1.00,4386.00,489.40,0.00,0,0, 
17,4,7,10,25,41,16.00,48.90,902.66,-1.00,4384.00,489.20,0.00,123656,0, 
17,4,7,10,26,9,15.30,49.00,902.65,-1.00,4360.00,490.20,0.00,0,0, 
17,4,7,10,26,38,14.80,48.70,902.59,-1.00,4346.00,490.60,0.00,0,0, 
17,4,7,10,27,6,14.80,49.10,902.62,-1.00,4350.00,488.60,0.00,0,0, 
17,4,7,10,27,34,15.20,49.10,902.55,-1.00,4356.00,490.00,0.00,0,0, 
17,4,7,10,28,3,15.30,49.40,902.63,-1.00,4364.00,493.20,0.00,109924,0, 
17,4,7,10,28,31,14.20,49.30,902.62,-1.00,4352.00,491.80,0.00,0,0, 
17,4,7,10,29,0,14.80,47.90,902.59,-1.00,4348.00,490.80,0.00,0,0, 
17,4,7,10,29,28,15.20,49.20,902.62,-1.00,4342.00,490.80,0.00,0,0, 
17,4,7,10,29,56,14.20,47.90,902.63,-1.00,4338.00,491.80,0.00,5512,0, 
17,4,7,10,30,25,14.70,49.00,902.67,-1.00,4320.00,493.20,0.00,0,0, 
17,4,7,10,30,53,14.50,48.70,902.72,-1.00,4322.00,492.80,0.00,0,0, 
17,4,7,10,31,22,14.20,49.40,902.69,-1.00,4332.00,495.20,0.00,0,0, 
17,4,7,10,31,50,14.50,49.60,902.75,-1.00,4322.00,494.00,0.00,0,0, 
17,4,7,10,32,18,14.50,49.40,902.80,-1.00,4316.00,495.00,0.00,0,0, 
17,4,7,10,32,47,13.50,49.70,902.87,-1.00,4326.00,493.60,0.00,0,0, 
17,4,7,10,33,15,13.80,49.50,903.01,-1.00,4330.00,497.40,0.00,123864,0, 
17,4,7,10,33,44,14.20,50.20,903.11,-1.00,4320.00,497.80,0.00,0,0, 
17,4,7,10,34,12,13.70,50.10,903.21,-1.00,4314.00,496.60,0.00,0,0, 
17,4,7,10,34,40,13.70,49.60,903.36,-1.00,4326.00,495.60,0.00,0,0, 
17,4,7,10,35,9,13.40,49.50,903.43,-1.00,4308.00,495.60,0.00,0,0, 
17,4,7,10,35,37,13.20,50.10,903.47,-1.00,4300.00,495.60,0.00,0,0, 
17,4,7,10,36,6,13.70,50.50,903.59,-1.00,4288.00,498.40,0.00,0,0, 
17,4,7,10,36,34,12.70,50.50,903.91,-1.00,4290.00,500.40,0.00,0,0, 
17,4,7,10,37,2,13.10,50.70,903.73,-1.00,4288.00,494.60,0.00,0,0, 
17,4,7,10,37,31,12.60,50.90,904.23,-1.00,4298.00,500.40,0.00,0,0, 
17,4,7,10,37,59,13.00,48.80,904.19,-1.00,4310.00,500.00,0.00,0,0, 
17,4,7,10,38,27,14.00,49.20,904.29,-1.00,4310.00,503.20,0.00,110372,0, 
17,4,7,10,38,56,13.90,48.60,904.33,-1.00,4312.00,499.80,0.00,112160,0, 
17,4,7,10,39,24,14.50,48.40,904.27,-1.00,4320.00,499.00,0.00,124384,0, 
17,4,7,10,39,53,15.10,48.10,904.06,-1.00,4302.00,490.20,0.00,0,0, 
17,4,7,10,40,21,15.10,48.40,904.20,-1.00,4318.00,497.00,0.00,0,0, 
17,4,7,10,40,49,15.00,48.90,904.07,-1.00,4302.00,499.40,0.00,0,0, 
17,4,7,10,41,18,15.00,48.90,904.06,-1.00,4290.00,499.00,0.00,0,0, 
17,4,7,10,41,46,14.60,49.00,904.01,-1.00,4294.00,498.80,0.00,0,0, 
17,4,7,10,42,15,14.60,48.80,904.01,-1.00,4284.00,498.00,0.00,0,0, 
17,4,7,10,42,43,14.40,48.10,904.14,-1.00,4236.00,501.20,0.00,0,0, 
17,4,7,10,43,11,14.50,48.50,904.38,-1.00,4302.00,500.80,0.00,132800,0, 
17,4,7,10,43,40,14.80,47.90,904.29,-1.00,4314.00,501.60,0.00,0,0, 
17,4,7,10,44,8,15.00,47.90,904.39,-1.00,4328.00,502.40,0.00,0,0, 
17,4,7,10,44,37,15.30,47.50,904.46,-1.00,4324.00,501.00,0.00,121076,0, 
17,4,7,10,45,5,15.90,46.70,904.16,-1.00,4334.00,496.00,0.00,0,0, 
17,4,7,10,45,33,16.50,46.60,904.04,-1.00,4280.00,495.20,0.00,0,0, 
17,4,7,10,46,2,16.80,46.30,903.98,-1.00,4296.00,492.80,0.00,0,0, 
17,4,7,10,46,30,16.90,46.70,903.99,-1.00,4288.00,494.60,0.00,0,0, 
17,4,7,10,46,58,16.20,46.80,903.94,-1.00,4310.00,496.00,0.00,0,0, 
17,4,7,10,47,27,16.50,47.00,903.87,-1.00,4300.00,495.20,0.00,0,0, 
17,4,7,10,47,55,16.20,47.80,903.86,-1.00,4300.00,498.40,0.00,0,0, 
17,4,7,10,48,24,15.70,47.80,903.90,-1.00,4302.00,497.20,0.00,0,0, 
17,4,7,10,48,52,15.40,47.60,903.82,-1.00,4302.00,499.00,0.00,0,0, 
17,4,7,10,49,20,15.60,48.50,903.82,-1.00,4286.00,501.80,0.00,0,0, 
17,4,7,10,49,49,15.20,48.90,903.85,-1.00,4288.00,498.20,0.00,0,0, 
17,4,7,10,50,17,15.30,49.20,903.73,-1.00,4274.00,498.80,0.00,0,0, 
17,4,7,10,50,46,15.20,49.50,903.80,-1.00,4264.00,499.80,0.00,0,0, 
17,4,7,10,51,14,15.10,49.70,903.78,-1.00,4262.00,497.60,0.00,0,0, 
17,4,7,10,51,42,15.00,48.20,903.76,-1.00,4266.00,499.20,0.00,0,0, 
17,4,7,10,52,11,14.90,49.60,903.74,-1.00,4268.00,502.00,0.00,0,0, 
17,4,7,10,52,39,14.80,50.00,903.75,-1.00,4280.00,501.80,0.00,0,0, 
17,4,7,10,53,8,14.70,50.40,903.74,-1.00,4280.00,502.60,0.00,0,0, 
17,4,7,10,53,36,14.20,50.30,903.70,-1.00,4266.00,505.20,0.00,0,0, 
17,4,7,10,54,4,14.70,50.80,903.84,-1.00,4268.00,508.00,0.00,108868,0, 
17,4,7,10,54,33,14.10,49.50,903.84,-1.00,4278.00,499.00,0.00,0,0, 
17,4,7,10,55,1,14.20,49.70,903.99,-1.00,4292.00,503.80,0.00,0,0, 
17,4,7,10,55,29,15.00,49.50,903.89,-1.00,4296.00,504.20,0.00,3092,0, 
17,4,7,10,55,58,15.20,48.70,903.56,-1.00,4284.00,499.20,0.00,123812,0, 
17,4,7,10,56,26,15.30,49.30,903.49,-1.00,4282.00,497.40,0.00,0,0, 
17,4,7,10,56,55,15.40,48.60,903.51,-1.00,4286.00,496.40,0.00,0,0, 
17,4,7,10,57,23,15.60,49.40,903.39,-1.00,4276.00,499.80,0.00,0,0, 
17,4,7,10,57,51,14.60,49.70,903.35,-1.00,4270.00,502.60,0.00,0,0, 
17,4,7,10,58,20,15.00,48.70,903.35,-1.00,4266.00,501.20,0.00,0,0, 
17,4,7,10,58,48,15.30,48.80,903.34,-1.00,4256.00,501.20,0.00,0,0, 
17,4,7,10,59,17,14.80,49.10,903.32,-1.00,4250.00,502.40,0.00,0,0, 
17,4,7,10,59,45,14.80,50.20,903.39,-1.00,4248.00,505.00,0.00,0,0, 
17,4,7,11,0,13,14.50,50.80,903.56,-1.00,4258.00,507.20,0.00,0,0, 
17,4,7,11,0,42,14.30,50.00,903.35,-1.00,4262.00,506.00,0.00,0,0, 
17,4,7,11,1,10,14.40,50.60,903.36,-1.00,4258.00,506.40,0.00,0,0, 
17,4,7,11,1,39,13.80,50.20,903.47,-1.00,4248.00,507.20,0.00,0,0, 
17,4,7,11,2,7,13.90,49.50,903.85,-1.00,4284.00,509.80,0.00,0,0, 
17,4,7,11,2,35,14.30,48.80,903.94,-1.00,4296.00,505.00,0.00,121464,0, 
17,4,7,11,3,4,15.10,48.80,904.07,-1.00,4302.00,504.40,0.00,112436,0, 
17,4,7,11,3,32,15.60,48.80,904.07,-1.00,4292.00,503.80,0.00,0,0, 
17,4,7,11,4,1,16.10,47.20,904.17,-1.00,4310.00,501.60,0.00,0,0, 
17,4,7,11,4,29,16.60,47.50,904.12,-1.00,4314.00,499.40,0.00,113932,0, 
17,4,7,11,4,57,17.20,46.20,904.13,-1.00,4316.00,497.40,0.00,0,0, 
17,4,7,11,5,26,17.30,46.40,904.13,-1.00,4312.00,496.60,0.00,109476,0, 
17,4,7,11,5,54,17.80,46.50,904.11,-1.00,4270.00,497.00,0.00,0,0, 
17,4,7,11,6,22,18.50,46.10,904.02,-1.00,4312.00,493.20,0.00,0,0, 
17,4,7,11,6,51,18.50,46.00,904.02,-1.00,4332.00,492.60,0.00,147340,0, 
17,4,7,11,7,19,18.90,45.90,904.03,-1.00,4326.00,490.40,0.00,119140,0, 
17,4,7,11,7,48,18.70,45.70,903.99,-1.00,4330.00,489.40,0.00,0,0, 
17,4,7,11,8,16,19.50,45.80,903.79,-1.00,4314.00,489.60,0.00,104596,0, 
17,4,7,11,8,44,19.10,45.20,903.45,-1.00,4272.00,487.00,0.00,0,0, 
17,4,7,11,9,13,18.80,46.20,903.49,-1.00,4312.00,483.00,0.00,0,0, 
17,4,7,11,9,41,18.10,46.50,903.61,-1.00,4314.00,488.60,0.00,0,0, 
17,4,7,11,10,10,17.90,46.40,903.47,-1.00,4306.00,491.60,0.00,0,0, 
17,4,7,11,10,38,18.40,45.80,903.41,-1.00,4302.00,493.00,0.00,0,0, 
17,4,7,11,11,6,17.60,47.00,903.48,-1.00,4294.00,495.80,0.00,0,0, 
17,4,7,11,11,35,17.50,47.20,903.47,-1.00,4302.00,495.60,0.00,0,0, 
17,4,7,11,12,3,18.20,45.00,903.36,-1.00,4302.00,493.80,0.00,0,0, 
17,4,7,11,12,32,17.60,47.00,903.38,-1.00,4308.00,494.20,0.00,0,0, 
17,4,7,11,13,0,17.30,45.50,903.31,-1.00,4302.00,498.40,0.00,0,0, 
17,4,7,11,13,28,17.80,47.40,903.24,-1.00,4304.00,498.40,0.00,0,0, 
17,4,7,11,13,57,17.00,47.20,903.19,-1.00,4306.00,498.40,0.00,0,0, 
17,4,7,11,14,25,17.10,47.60,903.40,-1.00,4298.00,501.20,0.00,110708,0, 
17,4,7,11,14,54,16.90,45.60,903.52,-1.00,4310.00,500.60,0.00,0,0, 
17,4,7,11,15,22,17.20,46.90,903.51,-1.00,4308.00,498.60,0.00,135484,0, 
17,4,7,11,15,50,17.60,47.00,903.41,-1.00,4302.00,496.40,0.00,0,0, 
17,4,7,11,16,19,17.60,47.00,903.44,-1.00,4312.00,495.80,0.00,0,0, 
17,4,7,11,16,47,17.40,46.50,903.34,-1.00,4300.00,496.40,0.00,0,0, 
17,4,7,11,17,15,17.80,47.40,903.27,-1.00,4292.00,495.20,0.00,0,0, 
17,4,7,11,17,44,17.50,47.60,903.34,-1.00,4296.00,498.00,0.00,0,0, 
17,4,7,11,18,12,17.50,48.30,903.65,-1.00,4278.00,501.20,0.00,0,0, 
17,4,7,11,18,41,16.80,48.30,903.66,-1.00,4300.00,499.80,0.00,129244,0, 
17,4,7,11,19,9,17.20,47.30,903.79,-1.00,4298.00,497.60,0.00,3012,0, 
17,4,7,11,19,37,17.70,47.40,903.88,-1.00,4306.00,495.40,0.00,113184,0, 
17,4,7,11,20,6,17.50,46.10,903.84,-1.00,4326.00,497.00,0.00,0,0, 
17,4,7,11,20,34,18.30,45.70,903.83,-1.00,4330.00,493.80,0.00,0,0, 
17,4,7,11,21,3,18.60,45.90,903.83,-1.00,4320.00,493.00,0.00,0,0, 
17,4,7,11,21,31,19.00,45.90,903.82,-1.00,4320.00,491.60,0.00,0,0, 
17,4,7,11,21,59,19.40,45.80,903.70,-1.00,4318.00,491.60,0.00,115004,0, 
17,4,7,11,22,28,19.60,45.60,903.72,-1.00,4320.00,489.60,0.00,0,0, 
17,4,7,11,22,56,19.70,45.40,903.68,-1.00,4326.00,486.20,0.00,111692,0, 
17,4,7,11,23,25,19.90,44.80,903.71,-1.00,4340.00,486.00,0.00,0,0, 
17,4,7,11,23,53,20.10,44.90,903.67,-1.00,4336.00,485.80,0.00,0,0, 
17,4,7,11,24,21,20.60,44.60,903.58,-1.00,4324.00,486.40,0.00,0,0, 
17,4,7,11,24,50,20.80,44.80,903.56,-1.00,4318.00,485.80,0.00,0,0, 
17,4,7,11,25,18,21.20,43.60,903.32,-1.00,4326.00,483.20,0.00,0,0, 
17,4,7,11,25,47,21.40,44.00,903.51,-1.00,4340.00,483.80,0.00,119920,0, 
17,4,7,11,26,15,21.00,44.50,903.61,-1.00,4334.00,484.40,0.00,0,0, 
17,4,7,11,26,43,21.20,44.50,903.60,-1.00,4340.00,480.40,0.00,0,0, 
17,4,7,11,27,12,21.20,44.60,903.63,-1.00,4330.00,484.40,0.00,0,0, 
17,4,7,11,27,40,21.20,44.00,903.61,-1.00,4338.00,482.20,0.00,0,0, 
17,4,7,11,28,8,21.20,43.80,903.64,-1.00,4348.00,483.40,0.00,0,0, 
17,4,7,11,28,37,21.50,43.30,903.67,-1.00,4346.00,484.40,0.00,122264,0, 
17,4,7,11,29,5,21.60,43.80,903.77,-1.00,4338.00,481.60,0.00,121636,0, 
17,4,7,11,29,34,21.70,43.80,903.77,-1.00,4344.00,482.80,0.00,115288,0, 
17,4,7,11,30,2,21.60,43.80,903.85,-1.00,4354.00,483.00,0.00,0,0, 
17,4,7,11,30,30,21.90,43.40,903.90,-1.00,4342.00,480.00,0.00,0,0, 
17,4,7,11,30,59,22.50,42.80,903.82,-1.00,4348.00,480.20,0.00,0,0, 
17,4,7,11,31,27,22.80,42.10,903.90,-1.00,4346.00,481.00,0.00,121504,0, 
17,4,7,11,31,56,23.30,42.10,903.83,-1.00,4298.00,477.00,0.00,0,0, 
17,4,7,11,32,24,23.50,41.60,903.73,-1.00,4352.00,476.80,0.00,0,0, 
17,4,7,11,32,52,23.70,41.70,903.67,-1.00,4356.00,478.80,0.00,133600,0, 
17,4,7,11,33,21,23.90,41.50,903.70,-1.00,4370.00,477.20,0.00,0,0, 
17,4,7,11,33,49,24.00,41.80,903.67,-1.00,4352.00,479.20,0.00,0,0, 
17,4,7,11,34,18,24.10,41.70,903.68,-1.00,4360.00,478.40,0.00,0,0, 
17,4,7,11,34,46,24.00,41.70,903.69,-1.00,4334.00,476.60,0.00,125224,0, 
