17,3,23,18,5,31,63.30,23.20,909.68,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,5,52,63.80,23.20,909.63,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,6,13,63.40,23.20,909.70,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,6,34,63.80,23.20,909.70,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,6,54,63.60,23.20,909.72,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,7,15,63.30,23.20,909.77,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,7,36,63.60,23.20,909.76,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,7,56,63.60,23.20,909.75,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,8,17,63.30,23.20,909.76,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,8,38,64.00,23.30,909.72,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,8,59,63.00,23.30,909.78,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,9,19,62.40,23.30,909.73,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,9,40,62.40,23.30,909.72,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,10,1,62.10,23.30,909.73,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,10,21,58.60,23.30,909.78,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,10,42,59.70,23.30,909.73,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,11,3,59.90,23.30,909.75,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,11,24,60.30,23.30,909.74,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,11,44,59.50,23.20,909.76,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,12,5,59.20,23.20,909.77,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,12,26,59.50,23.20,909.77,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,12,46,59.80,23.20,909.77,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,13,7,59.40,23.20,909.79,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,13,28,60.80,23.10,909.76,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,13,49,58.90,23.10,909.77,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,14,9,59.60,23.10,909.82,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,14,30,59.40,23.00,909.81,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,14,51,60.50,23.00,909.83,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,15,11,58.60,22.90,909.75,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,15,32,58.70,22.90,909.78,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,15,53,59.50,22.90,909.80,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,16,14,58.80,22.80,909.81,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,16,34,60.00,22.80,909.80,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,16,55,60.70,22.70,909.83,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,17,16,60.70,22.70,909.80,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,17,37,61.50,22.70,909.79,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,17,57,61.40,22.60,909.84,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,18,18,61.70,22.70,909.82,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,18,39,61.00,22.60,909.78,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,18,59,62.00,22.60,909.74,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,19,20,62.60,22.60,909.78,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,19,41,62.70,22.60,909.83,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,20,2,62.80,22.60,909.81,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,20,22,61.80,22.60,909.84,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,20,43,62.80,22.50,909.79,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,21,4,62.90,22.50,909.80,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,21,24,62.00,22.50,909.84,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,21,45,62.60,22.60,909.82,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,22,6,62.80,22.60,909.80,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,22,27,63.40,22.60,909.84,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,22,47,63.50,22.60,909.78,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,23,8,63.40,22.60,909.81,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,23,29,62.60,22.60,909.85,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,23,49,63.40,22.60,909.80,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,24,10,63.70,22.60,909.86,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,24,31,63.50,22.60,909.84,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,24,52,63.00,22.60,909.86,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,25,12,63.60,22.60,909.89,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,25,33,63.40,22.70,909.82,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,25,54,63.90,22.60,909.86,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,26,15,63.90,22.70,909.88,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,26,35,63.00,22.70,909.78,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,26,56,63.90,22.70,909.84,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,27,17,63.80,22.70,909.80,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,27,37,63.90,22.70,909.83,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,27,58,64.00,22.70,909.84,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,28,19,63.40,22.70,909.84,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,28,40,62.90,22.70,909.88,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,29,0,62.60,22.70,909.83,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,29,21,61.70,22.70,909.83,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,29,42,60.90,22.70,909.85,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,30,3,62.10,22.70,909.81,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,30,23,61.20,22.70,909.89,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,30,44,60.50,22.70,909.84,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,31,5,59.40,22.70,909.83,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,31,25,59.90,22.70,909.86,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,31,46,60.60,22.60,909.86,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,32,7,59.60,22.60,909.89,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,32,28,59.80,22.60,909.84,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,32,48,59.20,22.60,909.86,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,33,9,58.50,22.60,909.83,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,33,30,60.50,22.50,909.83,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,33,50,60.50,22.50,909.89,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,34,11,60.80,22.50,909.82,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,34,32,60.50,22.40,909.85,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,34,53,61.80,22.40,909.85,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,35,13,61.60,22.40,909.82,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,35,34,62.10,22.40,909.90,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,35,55,62.10,22.40,909.88,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,36,15,61.70,22.30,909.86,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,36,36,61.80,22.40,909.80,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,36,57,62.40,22.30,909.88,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,37,18,62.20,22.30,909.88,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,37,38,61.70,22.30,909.88,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,37,59,62.90,22.30,909.85,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,38,20,63.10,22.40,909.86,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,38,41,62.90,22.40,909.87,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,39,1,62.20,22.40,909.86,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,39,22,62.60,22.40,909.85,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,39,43,62.70,22.40,909.90,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,40,3,63.10,22.40,909.87,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,40,24,62.70,22.40,909.82,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,40,45,63.40,22.40,909.91,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,41,6,63.30,22.40,909.88,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,41,26,63.20,22.40,909.87,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,41,47,63.30,22.40,909.86,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,42,8,63.50,22.40,909.88,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,42,28,63.60,22.40,909.83,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,42,49,63.60,22.50,909.93,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,43,10,63.60,22.50,909.93,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,43,31,63.40,22.50,909.86,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,43,51,63.60,22.50,909.87,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,44,12,63.50,22.50,909.90,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,44,33,63.90,22.50,909.91,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,44,53,63.60,22.50,909.89,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,45,14,63.60,22.50,909.95,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,45,35,63.80,22.50,909.93,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,45,56,63.50,22.50,909.93,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,46,16,63.80,22.50,909.97,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,46,37,63.90,22.60,909.93,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,46,58,64.00,22.60,909.94,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,47,19,63.90,22.50,909.89,0.00,0.00,0.00,0.00,0.00,0.00, 
17,3,23,18,47,39,63.90,22.50,909.95,0.00,0.00,0.00,0.00,0.00,0.00, 
